submit_id,user_name,code,problem,lang,verdict,contest_id
76087424,Dihu,"['#include<stdio.h>\r\n\r\nint main()\r\n\r\n{\r\n    int n,k,c=0,i;\r\n\r\n    scanf(""%d %d"",&n,&k);\r\n\r\n    int x[n];\r\n\r\n    for(i=0;i<n;i++)\r\n        scanf(""%d"",&x[i]);\r\n\r\n    for(i=0;i<n-1;i=i+2)\r\n    {\r\n        if(x[i]+x[i+1]>k);\r\n        else\r\n            {c=c+k-x[i]-x[i+1]; x[i+1]=x[i+1]+k-x[i]-x[i+1];}\r\n\r\n\r\n\r\n        if(x[i+2]>k-x[i+1]) ;\r\n        else {c=c+k-x[i+1]-x[i+2];  x[i+2]=k-x[i+1];}\r\n\r\n\r\n\r\n    }\r\n\r\n\r\n\r\n    printf(""%d\\n"",c);\r\n\r\n     for(i=0;i<n;i++)\r\n        printf(""%d "",x[i]);\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
76020848,tarush0605,"['#include <stdio.h>\r\nint main(){\r\n\tint days,k;\r\n\tscanf(""%d %d"",&days,&k);\r\n\tint planned_walks[days];\r\n\tint additional_steps=0;\r\n\tfor(int i=0; i<days; i++)\r\n\t\tscanf(""%d"",&planned_walks[i]);\r\n\t\r\n\tfor(int i=1; i<days; i++){\r\n\t\tif(planned_walks[i]+planned_walks[i-1]>=k)\r\n\t\t\tcontinue;\r\n\t\telse{\r\n\t\t\tadditional_steps += (k - planned_walks[i] - planned_walks[i-1]);\r\n\t\t\tplanned_walks[i] = k - planned_walks[i-1];\r\n\t\t}\r\n\t}\r\n\t\r\n\tprintf(""%d\\n"",additional_steps);\r\n\tfor(int i=0; i<days; i++)\r\n\t\tprintf(""%d "",planned_walks[i]);\r\n\r\n\treturn 0;\r\n}']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
76026138,jahidhasan1893,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1;;i++)\r\n    {\r\n        if((k*i)%10==r || (k*i)%10==0) break;\r\n    }\r\n    printf(""%d"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75965198,farakshin.nikita,"['#include <stdio.h>\r\n\r\nint main()\r\n{\r\n    // k - ���� ������\r\n    // r - ������� ������\r\n    int k,r;\r\n    scanf(""%i %i"", &k, &r);\r\n\r\n    // ������� ����� �������, �� �� ������ 1\r\n    int i=1;\r\n    while((k*i-r)%10!=0 && k*i%10!=0){\r\n        i++;\r\n    }\r\n\r\n    printf(""%i"", i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75997405,Fahim190041135,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int i,n=1,k,r,s;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1;;i++)\r\n    {\r\n        s=(i*k)%10;\r\n        n=s-r;\r\n        if((n == 0) || (s == 0))\r\n            break;\r\n    }\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75913995,bst_123,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n\r\nint main()\r\n{\r\n    int m,n,p=0;\r\n    scanf(""%d %d"",&m,&n);\r\n    int a[m],b[m];\r\n    for(int i=0;i<m;i++){\r\n        scanf(""%d"",&a[i]);\r\n    }\r\n    for(int i=0;i<m-1;i++){\r\n        if(a[i]+a[i+1]<=n){\r\n            b[i+1]=n-a[i];\r\n        }\r\n        else{\r\n            b[i+1]=a[i+1];\r\n        }\r\n        p+=b[i+1]-a[i+1];\r\n       a[i+1]=b[i+1];\r\n        }\r\n\r\n        printf(""%d\\n"",p);\r\n        for(int i=0;i<m;i++){\r\n        printf(""%d "",a[i]);}\r\n\r\n    return 0;\r\n}\r\n']",B - Cormen --- The Best Friend Of a Man,GNU C11,OK,732
75824142,mahmudul_200229,"[' #include <stdio.h>\r\nint main()\r\n{\r\n    int k,r,i;\r\n    long long int l;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1;;i++)\r\n    {\r\n        l=(k*i)%10;\r\n        if(l==0||l==r)\r\n        {\r\n        printf(""%d"",i);\r\n        break;\r\n        }\r\n    }\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
75776385,nibirjoydhar,"['\r\n#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,a=1;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1; (k*i-r)%10!=0&&k*i%10!=0; i++)\r\n    {\r\n        a++;\r\n    }\r\n    printf(""%d"",a);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75668510,mahabub737,"['#include<stdio.h>\r\nint main()\r\n{\r\n   int k,r;\r\n   scanf(""%d %d"",&k,&r);\r\n   int i,j,count;\r\n   for(i=1;i<=10;i++)\r\n   {\r\n       if(k*i%10==0 || k*i%10==r)\r\n       {\r\n           break;\r\n       }\r\n   }\r\n\r\n   printf(""%d"",i);\r\n\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75678792,zzzzsust19,"['#include<stdio.h>\r\n#include<math.h>\r\n\r\nint main()\r\n{\r\n    int k, r;\r\n    scanf(""%d %d"", &k, &r);\r\n    int i;\r\n    \r\n    if (k%10!=0){\r\n        for (i=1; i<=10; i++){\r\n            if((k*i-r)%10==0 || (k*i)%10==0)\r\n                break;\r\n        }\r\n    }\r\n    else{\r\n        printf(""1"");\r\n        return 0;\r\n    }\r\n    \r\n    if (i==0)\r\n        printf(""1"");\r\n    else\r\n        printf(""%d"", i);\r\n}']",A - Buy a Shovel,GNU C11,OK,732
75678821,AshrafSustS19,"['#include<stdio.h>\r\n#include<math.h>\r\n\r\nint main()\r\n{\r\n    int k, r;\r\n    scanf(""%d %d"", &k, &r);\r\n    int i;\r\n    \r\n    if (k%10!=0){\r\n        for (i=1; i<=10; i++){\r\n            if((k*i-r)%10==0 || (k*i)%10==0)\r\n                break;\r\n        }\r\n    }\r\n    else{\r\n        printf(""1"");\r\n        return 0;\r\n    }\r\n    \r\n    if (i==0)\r\n        printf(""1"");\r\n    else\r\n        printf(""%d"", i);\r\n}']",A - Buy a Shovel,GNU C11,OK,732
75650537,sadi_74,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,count=0,x,y;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1;;i++)\r\n    {\r\n        y=k*i;\r\n        x=y%10;\r\n        if(x==r||x==0)\r\n        {\r\n            break;\r\n        }\r\n    }\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75661356,huzaifa111,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,c=0;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1;i<=1000;i++)\r\n    {\r\n        c=k*i;\r\n        if(c%10==0||c%10==r)\r\n        {\r\n            break;\r\n        }\r\n    }\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75661614,huzaifa111,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,l=0;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1;i<=1000;i++)\r\n    {\r\n        l=k*i;\r\n        if(l%10==0||l%10==r)\r\n        {\r\n            break;\r\n        }\r\n    }\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75500156,unknown_2433,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int n,k,i,c;\r\n    scanf(""%d%d"",&n,&k);\r\n    c=n%10;\r\n    for(i=1;i<=10;i++)\r\n    {\r\n        if(((c*i)%10)==k||((c*i)%10)==0)\r\n        {\r\n            printf(""%d"",i);\r\n            break;\r\n        }\r\n        else\r\n        {\r\n            continue;\r\n        }\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75512318,fahad005,"['#include <stdio.h>\r\nint main (void)\r\n{\r\n    int k,r,x=0,y=0,z,i=1;\r\n    scanf (""%d %d"",&k,&r);\r\n\r\n    while (y!=r)\r\n    {\r\n        y=(k*i)%10;\r\n        if (y==0)\r\n        {\r\n            i=i+1;\r\n            break;\r\n        }\r\n        i++;\r\n    }\r\n    z=i-1;\r\n    printf (""%d"",z);\r\n\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
75430333,mo_amin,"['#include <stdio.h>\r\n#include <string.h>\r\n#include <math.h>\r\n#include <stdlib.h>\r\n\r\n\r\nint main()\r\n{int z,n,k;\r\nint x=0;\r\nint i=0;\r\n\r\nscanf(""%d%d"",&k,&n);\r\nwhile(x!=n)\r\n{i++;\r\n\tz=i*k;\r\n\tx=z%10;\r\n\tif(x==0)\r\n\tbreak;\r\n}\r\nprintf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75444568,Jaman_khan,"['#include<stdio.h>\r\nint main(){\r\n    int m,n,i=1,s;\r\n    scanf(""%d%d"",&m,&n);\r\n    s=m;\r\n    while(s%10!=0 && s%10!=n){\r\n        i++;\r\n        s+=m;\r\n    }\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
75350166,ajwad_abrar,"['#include<stdio.h>   //AA06( 03/ 04/ 20) If u see my code, Have a Good Day!\r\n\r\nint main()\r\n{\r\n    int a, b, x;\r\n    scanf(""%d%d"", &a, &b);\r\n\r\n    for(x = 1; ; x++) {\r\n\r\n        if((x * a) % 10 == 0 || ((x * a) - b) % 10 == 0 ) {\r\n\r\n            printf(""%d\\n"", x);\r\n\r\n            break;\r\n        }\r\n    }\r\n\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
75211616,s_r_rayhan,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,rem=0,i=1;\r\n    scanf(""%d %d"",&k,&r);\r\n    while(rem!=r)\r\n    {\r\n        rem=(k*i)%10;\r\n        if(rem==0)\r\n        {\r\n            i=i+1;\r\n            break;\r\n        }\r\n        i++;\r\n    }\r\n    printf(""%d"",i-1);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
75225685,hasitha_04,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int i,j,k,c=1,r;\r\n    scanf(""%d%d"",&k,&r);\r\n    while(c*k%10!=0&&c*k%10!=r)c++;\r\n \r\n \r\n    printf(""%d"",c);\r\n}']",A - Buy a Shovel,GNU C11,OK,732
75047394,madalahyndavi,"['#include <stdio.h>\r\nint main() {\r\n    int n, key;\r\n    scanf(""%d%d"", &n, &key);\r\n    int count = 0;\r\n    for(int i = 1; i <= 1000; i++) {\r\n        if((n * i) % 10 == key) {\r\n            count = i;\r\n            break;\r\n        }\r\n    }\r\n    if(count != 0)\r\n        printf(""%d"", count);\r\n    else \r\n        printf(""2"");\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
75047721,madalahyndavi,"['#include <stdio.h>\r\nint main() {\r\n    int n, key;\r\n    scanf(""%d%d"", &n, &key);\r\n    int count = 0;\r\n    for(int i = 1; i <= 1000; i++) {\r\n        if((n * i) % 10 == key) {\r\n            count = i;\r\n            break;\r\n        }\r\n    }\r\n    if(count != 0)\r\n        printf(""%d"", count);\r\n    else \r\n        if(n % 10 == 0)\r\n            printf(""1"");\r\n        else {\r\n            int c1 = 0;\r\n            while(n % 10 != 0) {\r\n                n *= 2;\r\n                c1 += 1;\r\n            }\r\n            printf(""%d"", c1 + 1);\r\n        }\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74865438,Moody_Orange,"['#include<stdio.h>\r\n\r\nint main()\r\n{\r\n    int k, r, s, i;\r\n    scanf(""%d %d"", &k, &r);\r\n    for(i=1; ; i++)\r\n    {\r\n        s=i*k;\r\n        if(s%10==0 || (s-r)%10==0)\r\n            break;\r\n    }\r\n\r\n    printf(""%d\\n"", i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74804986,18wh1a0561,"['#include<stdio.h>\r\nint main()\r\n{\r\n  int n,m;\r\n  scanf(""%d %d"",&n,&m );\r\n  int i=1;\r\n  while(1)\r\n  {\r\n    int x = n*i;\r\n    if(x%10 == 0 || x%10 == m){\r\n        printf(""%d\\n"",i );\r\n      break;\r\n      \r\n    }\r\n    i++;\r\n  }\r\n  return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74810756,saydur007,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n\r\nint main()\r\n{\r\n  int k,r,i=1,d;\r\n  scanf(""%d"",&k);\r\n  scanf(""%d"",&r);\r\n\r\n  for(i=1;;i++)\r\n  {\r\n\r\n      if(k%5==0)\r\n      {\r\n          d=k*i;\r\n      }\r\n      else{\r\n      d=(k*i)-r;\r\n      }\r\n\r\n\r\n      if(d%10==0)\r\n      {\r\n          printf(""%d"",i);\r\n\r\n          break;\r\n      }\r\n  }\r\n\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
74810903,saydur007,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n\r\nint main()\r\n{\r\n  int k,r,i=1;\r\n  scanf(""%d"",&k);\r\n  scanf(""%d"",&r);\r\n\r\n  for(i=1;;i++){\r\n            if(((k*i)-r)%10==0||(k*i)%10==0){\r\n                printf(""%d\\n"",i);\r\n                break;\r\n            }\r\n  }\r\n\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74810396,saydur007,"['#include <stdio.h>\r\n#include <stdlib.h>\r\n\r\nint main()\r\n{\r\n  int k,r,i=1,d,cnt=0;\r\n  scanf(""%d"",&k);\r\n  scanf(""%d"",&r);\r\n\r\n  for(i=1;;i++)\r\n  {\r\n      cnt++;\r\n      if(k%5==0)\r\n      {\r\n          d=k*i;\r\n      }\r\n      else{\r\n      d=(k*i)-r;\r\n      }\r\n\r\n\r\n      if(d%10==0)\r\n      {\r\n\r\n          break;\r\n      }\r\n  }\r\n  printf(""%d"",cnt);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,TIME_LIMIT_EXCEEDED,732
74728168,mrashid_5919,"['#include<stdio.h>\r\n\r\nint main()\r\n{\r\n    int k,r,i,sum;\r\n    scanf(""%d%d"",&k,&r);\r\n    sum=k;\r\n    for(i=1;sum%10!=r;i++)\r\n    {\r\n        sum=sum+k;\r\n        if(sum%10==0)\r\n        {\r\n            i++;\r\n            break;\r\n        }\r\n\r\n        else\r\n            continue;\r\n    }\r\n    printf(""%d"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74728506,mrashid_5919,"['#include<stdio.h>\r\n\r\nint main()\r\n{\r\n    int k,r,i,sum;\r\n    scanf(""%d%d"",&k,&r);\r\n    sum=k;\r\n    if(sum%10==0)\r\n    {\r\n        printf(""1"");\r\n    }\r\n    else\r\n    {\r\n        for(i=1;sum%10!=r;i++)\r\n    {\r\n        sum=sum+k;\r\n        if(sum%10==0)\r\n        {\r\n            i++;\r\n            break;\r\n        }\r\n\r\n        else\r\n            continue;\r\n    }\r\n    printf(""%d"",i);\r\n    }\r\n\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74789129,Abir0307,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,n,i;\r\n    scanf(""%d%d"",&k,&r);\r\n    for(i=1;;i++)\r\n    {\r\n        n=k*i;\r\n        if(n%10==0)\r\n            break;\r\n        n=(k*i)-r;\r\n        if(n%10==0)\r\n            break;\r\n\r\n    }\r\n    printf(""%d"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74758996,Neutron-_-,"['//Neutron-_-\r\n\r\n\r\n#include<stdio.h>\r\n#include<string.h>\r\n#include<math.h>\r\n#include<ctype.h>\r\n\r\nint main()\r\n{\r\n    int price,coin,ice;\r\n    scanf(""%d%d"",&price,&coin);\r\n\r\n    int i, hehe;\r\n    for(i=1; i < 11 ;i++)\r\n    {\r\n        ice= price * i;\r\n        hehe = ice % 10 ;\r\n        if(hehe == coin || hehe == 0)\r\n            break;\r\n    }\r\n\r\n    printf(""%d"",i);\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74663732,vjudge4,"['#include<stdio.h>\n\n\nmain()\n    {\n        int k,r,i;\n        scanf(""%d%d"",&k,&r);\n        for(i=1;;i++){\n            if(((k*i)-r)%10==0||(k*i)%10==0){\n                printf(""%d\\n"",i);\n                break;\n            }\n        }\n        return 0;\n    }\n\n\t\t \t  \t    \t  \t      \t \t \t  \t\t']",A - Buy a Shovel,GNU C11,OK,732
74663729,vjudge5,"['#include<stdio.h>\n#include<math.h>\nmain()\n    {\n        int k,r,i;\n        scanf(""%d%d"",&k,&r);\n        for(i=1;;i++){\n            if(((k*i)-r)%10==0||(k*i)%10==0){\n                printf(""%d\\n"",i);\n                break;\n            }\n        }\n        return 0;\n    }\n\n    \t\t\t  \t \t  \t    \t\t \t  \t \t\t \t']",A - Buy a Shovel,GNU C11,OK,732
74675258,Tanbin_Hasan,"['#include <stdio.h>\r\n#include<math.h>\r\n\r\nint main(){\r\n\r\n    const int D = 10;\r\n    int p,u,k,r;scanf(""%d %d"", &k, &r);\r\n    for(p = 1; p <= D; p++){\r\n         u = p * k;\r\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\r\n    }\r\n\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74663753,vjudge2,"['#include <stdio.h>\n\nint main(){\n\n    const int D = 10;\n    int k, r; scanf(""%d %d"", &k, &r);\n    for(int p = 1; p <= D; p++){\n        int u = p * k;\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\n    }\n\n    return 0;\n}\n\n\t   \t           \t  \t\t \t \t\t\t\t \t\t']",A - Buy a Shovel,GNU C11,OK,732
74663533,vjudge1,"['#include <stdio.h>\n#include<math.h>\n\nint main(){\n\n    const int D = 10;\n    int p,u,k,r;scanf(""%d %d"", &k, &r);\n    for(p = 1; p <= D; p++){\n         u = p * k;\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\n    }\n\n    return 0;\n}\n\n\t \t \t\t\t  \t \t \t\t \t\t \t\t \t\t']",A - Buy a Shovel,GNU C11,OK,732
74614248,Sanz,"['#include<stdio.h>\r\nint main(){\r\nint a,b,c,d,e,x,y,z,i,n;\r\nscanf(""%d %d"",&x,&y);\r\nfor(i=0;i<100000;i++){\r\nd=x*i;\r\nc=d%10;\r\nif(c==y){\r\nbreak;\r\n}\r\n}\r\nif(i!=100000){\r\nprintf(""%d"",i);\r\n}else if(i==100000){\r\nprintf(""%d"",2);\r\n}\r\n\r\n}\r\n']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74616018,Sanz,"['#include<stdio.h>\r\nint main(){\r\nint a,b,c,d,e,x,y,z,i,n;\r\nscanf(""%d %d"",&x,&y);\r\nfor(i=1;i<10000;i++){\r\nd=x*i;\r\nc=d%10;\r\n\r\nif(c==0 || c==y){\r\nbreak;\r\n}\r\n}\r\nprintf(""%d"",i);\r\nreturn 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74621701,rafi1234,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int a,b,sum=1;\r\n    scanf(""%d%d"",&a,&b);\r\n    while(1)\r\n    {\r\n        if((a*sum)%10==b || (a*sum)%10==0)\r\n        {\r\n            printf(""%d"",sum);\r\n            return 0;\r\n        }\r\n        sum++;\r\n    }\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74624380,Tanbin_Hasan,"['#include <stdio.h>\r\n#include<math.h>\r\n\r\nint main()\r\n{\r\n    int T=10;\r\n    int i,j,k,r;scanf(""%d %d"",&k,&r);\r\n    for(i=1;i<=T;i++){\r\n         j=i*k;\r\n        if((j%T==0)||(j%T==r)){printf(""%d\\n"",i); break;}\r\n    }\r\n    return 0;\r\n}\r\n\r\n']",A - Buy a Shovel,GNU C11,OK,732
74661418,vjudge4,"['#include<stdio.h>\n#include<math.h>\nint main()\n{\n\tint T=10;\n\tint i,j,k,r;\n\tscanf(""%d %d"" ,&k ,&r);\n\tfor(i=1;i<=1000;i++)\n\t{\n\t\tj=i*k;\n\t\tif((j%T==0)||((j%T==r)))\n\t\t{\n\t       printf(""%d \\n"" ,i);\n\t       break;\n\t    }\n\t}\n\treturn 0;\n}\n\t\t\t\t  \t \t\t   \t\t \t  \t \t\t  \t\t \t\t']",A - Buy a Shovel,GNU C11,OK,732
74656573,Bodrul,"['#include <stdio.h>\r\nint main()\r\n{\r\n    int k, r, i, x;\r\n    scanf(""%d %d"",&k, &r);\r\n    for(i = 1;;i++){\r\n        if(k*i%10==0 || k*i%10==r){\r\n            break;\r\n        }\r\n    }\r\n    printf(""%d\\n"",i);\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74661434,vjudge3,"['#include<stdio.h>\n#include<stdio.h>\nint main()\n{\n\tint T=10;\n\tint i,j,k,r;\n\tscanf(""%d %d"" ,&k ,&r);\n\tfor(i=1;i<=1000;i++)\n\t{\n\t\tj=i*k;\n\t\tif((j%T==0)||((j%T==r)))\n\t\t{\n\t       printf(""%d \\n"" ,i);\n\t       break;\n\t    }\n\t}\n\treturn 0;\n}\n  \t  \t \t\t\t  \t   \t\t\t\t   \t \t  \t\t']",A - Buy a Shovel,GNU C11,OK,732
74662257,vjudge2,"['#include <stdio.h>\n#include<math.h>\n\nint main(){\n\n    int D = 10;\n    int p,u,k,r;scanf(""%d %d"", &k, &r);\n    for(p = 1; p <= D; p++){\n         u = p * k;\n        if((u % D == 0) || (u % D == r)){printf(""%d\\n"", p); break;}\n    }\n\n    return 0;\n}\n\n   \t \t \t \t \t\t    \t\t\t \t \t\t\t\t \t\t\t']",A - Buy a Shovel,GNU C11,OK,732
74608934,vjudge1,"['#include<stdio.h>\nint main()\n{\n\tint n,k,r,i,j,p,check=0;\n\tscanf(""%d %d"" ,&k ,&r);\n\t\n\tfor(n=1;n<k;n++)\n\t{\n\t\tfor(i=1;i<k;i++)\n\t\t{\n\t\t\tp=n*k-10*i;\n\t\t\tif(p==0)\n\t\t\t{\n\t\t\t    printf(""p==0 in the 1st loop\\n"" ,n);\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t}\n\t\t}\n\t\tif (check!=0)\n\t\tbreak;\n\t\t\n\t}\n\t\n\tif(check==0)\n\t{\n\t\tfor(n=1;n<k;n++)\n\t{\n\t\t  for(i=1;i<k;i++)\n\t\t   {\n\t\t\tp=n*k-10*i-r;\n\t\t\t if(p==0)\n\t\t\t {\n\t\t\t\tprintf(""%d"" ,n);\n\t\t\t\tcheck++;\n\t\t\t\tbreak;\n\t\t\t }\n\t     \t}\n\t\tif (check!=0)\n\t\tbreak;\n\t}\n\t}\n\t\n\treturn 0;\n}\n\t   \t\t\t \t   \t\t  \t   \t\t \t\t    \t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74584716,snushra,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,x=1,r;\r\n    scanf(""%d %d"",&k,&r);\r\n\r\n    while(x<10){\r\n            if(((k*x)%10==0) || ((k*x)%10 == r)){\r\n               printf(""%d"",x);\r\n               break;\r\n               }\r\n               x++;\r\n    }\r\n    return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74586106,AzmayenSabil,"['#include <stdio.h>\r\nint main()\r\n\r\n{\r\n    int k,r,i,x,a;\r\n    scanf(""%d %d"",&k,&r);\r\n\r\n    if(k%10==r || k%10==0)\r\n    {\r\n        printf(""1"");\r\n    }\r\n\r\n\r\n\r\n    else if(k%10!=r || k%10!=0)\r\n    {\r\n\r\n      i=2;\r\n      a=k;\r\n\r\n        while(1)\r\n        {\r\n\r\n\r\n            x=a*i;\r\n\r\n            if(x%10==r || x%10==0)\r\n            {\r\n                printf(""%d"",i);\r\n                break;\r\n            }\r\n\r\n            ++i;\r\n            a=k;\r\n\r\n\r\n        }\r\n    }\r\n\r\n   return 0;\r\n}\r\n']",A - Buy a Shovel,GNU C11,OK,732
74599094,Moynul_Islam,"['#include<stdio.h>\r\nint main()\r\n{\r\n    int k,r,i,a;\r\n    scanf(""%d %d"",&k,&r);\r\n    for(i=1;i<=32000;i++)\r\n    {\r\n        a=(i*k)%10;\r\n        if((a==0) || a-r==0 )\r\n        {\r\n            break;\r\n        }\r\n    }\r\n    printf(""%d"",i);\r\n    return 0;\r\n}']",A - Buy a Shovel,GNU C11,OK,732
74601388,vjudge2,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n    m=10;\n    for(a=1;a<=k;a++)\n        {\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n            for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n\n                            }\n                            m=10;\n\n\n                }\n\n\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n\n        }\n\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else\n            {\n                printf(""%d"",t2);\n            }\n\n\n\nreturn 0;\n}\n\n \t\t\t \t   \t \t\t  \t\t\t\t\t \t\t\t\t\t  \t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74601993,vjudge4,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n    m=10;\n    for(a=1;a<=k;a++)\n        {\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n                else {\n\n                    for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n                            }\n                            m=10;\n                }\n                }\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n        }\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else\n            {\n                printf(""%d"",t2);\n            }\nreturn 0;\n}\n//secstars\n\t\t\t \t \t  \t\t\t\t\t \t\t\t   \t    \t\t\t\t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
74602520,vjudge1,"['#include<stdio.h>\nint main()\n{\nint t2,k,r,a,j,m,s,q,t1=0;\n    t2=0;\n    scanf(""%d %d"",&k ,&r);\n    q=k;\n    s=k;\n\n\n    for(a=1;a<=k;a++)\n        {\n        m=10;\n            if(s%m==0)\n                {\n                    t2=s/k;\n                    break;\n\n                }\n                else {\n\n                    for(j=1;j<=k;j++)\n                {\n                    m=10*j+r;\n                        if(m%k==0)\n                            {\n                                t1=m/q;\n                                break;\n                            }\n                            m=10;\n                }\n                }\n            s=s+q;\n                if(t1==1 || t1>1)\n                    {\n                        break;\n                    }\n        }\n        if(t1>t2)\n            {\n                printf(""%d"",t1);\n            }\n            else\n            {\n                printf(""%d"",t2);\n            }\nreturn 0;\n}\n\n  \t\t  \t\t\t\t   \t \t   \t\t \t \t\t \t\t\t\t']",A - Buy a Shovel,GNU C11,WRONG_ANSWER,732
